,FC,N,H,Cl,Br,I,P,F,Se,Si,S_sp3,S_sp2,S_sp,C_sp3,C_sp2,C_sp,N_sp3,N_sp2,N_sp,O_sp3,O_sp2,O_sp,I1,I2,I3,SV
52,0.0,324.0,47.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,26.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3765.899040475964,24513.89637813614,26950.39523106375,0.47
53,0.0,266.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3293.3469153756005,9425.866498556552,12017.051910907845,
54,0.0,266.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4506.6216201784655,7841.5204289516305,11180.176665448009,
55,0.0,306.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4124.437150795352,16205.37411005898,18167.117487865613,9.0
56,0.0,306.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3927.8070476736693,19584.80423075066,20431.761193445127,3.5
57,0.0,268.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,21.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3457.558513035732,11016.827188688156,13715.512682534922,2.0
58,0.0,268.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,21.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3791.6754266748903,8856.11499002744,11664.236977657398,0.72
59,0.0,246.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,18.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2142.797272392734,10913.758014021405,11894.33439450649,18.0
60,0.0,148.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,626.6432437626102,2477.3173075342115,2735.239235444538,1.3
61,0.0,238.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,18.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2894.6681507543644,7719.324279880473,9782.501611899974,1.0
62,0.0,246.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,18.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2487.762113828184,10266.2936918081,11861.298259073727,0.8
63,0.0,254.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,18.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2482.4125662246283,11819.822683477425,13162.246233447107,21.0
64,0.0,254.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,18.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3534.8705217425772,8013.773229351269,10571.307656696034,15.0
65,0.0,288.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,18.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3939.636912848849,9786.097468799084,12351.410114973092,4.0
66,0.0,288.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,18.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3202.2721865324843,12803.190807035804,13575.117114713143,5.0
67,0.0,280.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,18.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3788.7762964435688,8433.09855331178,9666.708507203699,4.0
68,0.0,246.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,18.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2461.647066971578,8135.017391840711,9620.778292569956,4.0
69,0.0,238.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1497.1456473639557,10057.829108812697,10877.310877922813,5000.0
70,0.0,206.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1344.4026503286675,6247.795647855718,6995.508086419185,1000.0
71,0.0,250.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,21.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3270.136544925242,10963.99687341485,13228.0088617092,0.7
72,0.0,214.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1181.5368344755207,7819.718187334547,8348.29755454795,5000.0
73,0.0,222.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1617.6954697932638,8124.789813811626,8504.265392685798,1000.0
74,0.0,256.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,3873.4220131937145,10822.337625897444,14269.320910912527,110.0
75,0.0,248.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,2522.0768542792125,13070.875300685006,14548.183837053015,240.0
76,0.0,246.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,4565.472119006139,8664.81254391908,12199.050496333413,565.0
77,0.0,314.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,18.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,8804.132871775008,14304.163285346322,22214.628903689918,150.0
78,0.0,196.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1135.0738338600283,6044.881177622234,6775.360371859153,1000.0
79,0.0,214.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1843.833724106011,6474.152167045349,7533.681420381555,1000.0
80,0.0,280.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,4749.911547547967,12194.356047578929,15675.537039660818,30.0
81,0.0,256.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,15.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,3520.9269310900595,13401.335745233082,16084.434523847398,80.0
82,0.0,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,3172.4974578893,4409.663691898338,6651.503022509992,
83,0.0,234.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,18.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3000.4673728229213,4147.590953151364,6384.695824103606,2281.0
84,0.0,192.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2096.589967734903,3106.9998106638755,4734.619494141026,9.0
85,0.0,216.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,18.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3049.911951109161,4497.9565189937,6803.34922430943,
86,0.0,152.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1379.3306148330316,2623.003803361217,3808.148836331368,150.0
87,0.0,200.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2168.799111087899,5001.518805982895,6705.801050346443,500.0
88,0.0,168.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1456.091899862623,2810.791312357581,3886.467811357353,15.0
89,0.0,184.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2163.237429512359,3069.764478472382,4509.087002014475,500.0
90,0.0,200.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,18.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2596.6792720104995,3697.4161149136535,5854.095732399671,10000.0
91,0.0,208.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,18.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3154.912160957955,3728.3010224151244,6424.654975585089,10000.0
92,0.0,160.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1531.6843231438042,2697.5485763641304,3821.1059359892315,30.0
93,0.0,176.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1744.8195949977355,2824.407215790065,4115.458632720215,50.0
94,0.0,208.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2794.358968563927,4037.6743524080075,6134.1928961472195,
95,0.0,216.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,18.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3326.568876934779,4172.318469429718,6456.540181329078,10000.0
96,0.0,208.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3042.842367812763,3796.444352398538,6310.901803068689,10000.0
97,0.0,202.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,16.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2530.4244959183693,3792.759940614832,5870.697193306216,10000.0
98,0.0,216.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,18.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3225.233202275019,4163.067765403503,6793.56182025827,10000.0
99,0.0,208.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3046.8080870328117,4072.513449381088,6575.9781413792325,10000.0
100,0.0,208.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,18.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3303.0214596702103,3782.6838901265332,6532.350477281118,10000.0
101,0.0,160.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1759.53064370236,2141.663558638682,3387.3570863577,7.0
102,0.0,200.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1920.5182488232788,5316.021326930715,6751.101965820236,8.4
103,0.0,148.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,525.6861884862369,2719.008235338479,3057.002502555733,3.4
104,0.0,144.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,556.0010697276625,3195.6927597965614,3421.9906170652625,0.33
105,0.0,258.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3745.252748610256,11453.757099220265,14656.962029810527,65.0
106,0.0,250.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,21.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3511.494298195469,8553.30076323042,11479.90262774657,4.0
107,0.0,250.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,21.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3749.701093967113,8721.577726239871,11460.510991808696,0.72
108,0.0,244.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3307.244389075579,9556.666576080164,12091.705756610192,14.0
109,0.0,244.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3296.0964614600975,8162.470084357489,10582.060736039903,1.5
110,0.0,144.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,532.6100229937867,3186.0003490591407,3448.55857899677,3.0
111,0.0,252.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3553.879614707078,11487.75421909676,13894.023629299689,23.0
112,0.0,252.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3294.4782444945577,10996.806810924947,13198.745388088897,3.7
113,0.0,212.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2932.741756491428,7361.637991616955,10022.18217508162,25.0
114,0.0,212.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2997.7919238571044,5891.899531947361,8562.988767619592,69.0
115,0.0,226.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1884.6315607716779,7046.732199741462,8000.597908626937,20000.0
116,0.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,453.4552525571779,3118.977419392248,3495.783949718571,1300.0
117,0.0,132.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,333.6725612623632,3010.488398382171,3270.292888265217,6300.0
118,0.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,750.6453111253961,2102.135771697369,2847.790252896884,2700.0
119,0.0,124.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,474.59855503348416,1943.8345641529813,2416.980002809303,1100.0
120,0.0,262.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,18.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,3792.7085818066025,8737.709952043804,11927.686672648797,24.8
121,0.0,182.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1634.2264574938265,4146.509515351802,5351.994323266787,160.0
122,0.0,270.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,3900.7487203993137,10542.330020348418,13091.85743629094,
123,0.0,286.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,4096.581824646572,12675.061821245143,14722.636424467604,
124,0.0,162.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1354.2711569902237,2510.3551209284424,3311.3816798076527,50.0
125,0.0,240.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1735.1148835672868,9289.305714394468,10425.856146764841,
126,0.0,174.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1914.8804677038881,2483.6004767068894,4036.4631287350044,3200.0
127,0.0,234.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1459.7431881881043,11875.841617855913,12762.411772256142,5.9
128,0.0,280.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,22.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,5288.0423611764445,9518.56071634081,13865.431165136399,5.6
129,0.0,212.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1481.4094978473465,8407.112878516562,9417.124074825886,8.0
130,0.0,216.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1188.533657574335,7688.4658124595435,8327.40193879357,
131,0.0,222.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2524.7963150134424,7082.238993261407,8998.850433434864,0.5
132,0.0,200.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1951.2850971077542,4468.3265787007385,5849.581703789277,120.0
133,0.0,252.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,3232.5122453280837,10494.856128040592,12612.067605788048,9.2
134,0.0,276.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4543.616448716786,11791.130822832054,15549.704038472852,
135,0.0,174.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1708.5709713626054,2887.928238015374,3834.667681557628,53.1
136,0.0,168.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1940.8378802259092,2573.8249764362117,3744.4398603331565,6.7
137,0.0,236.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2704.819813030172,9138.66105146999,10964.370041665694,562.0
138,0.0,176.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2058.722913747971,3069.99734012005,4738.190316806339,20.1
139,0.0,208.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1406.8006269528923,5842.265875670784,6177.707796385657,
140,0.0,268.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3052.6936626224615,9808.40829517891,11519.463496046552,
141,0.0,166.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1542.1954264928434,2371.7461543924346,3246.0405767464367,29.8
142,0.0,226.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,22.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2495.2830943605227,6157.589419670026,7569.438261590132,28.0
143,0.0,222.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1756.2343798920347,9279.098061617544,10186.11407514097,
144,0.0,200.0,13.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2347.910408758374,3791.8189862278473,5352.074073298843,165.0
145,0.0,224.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1919.4384129093273,8844.116421103048,9547.452056380858,
146,0.0,174.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1809.6652995236952,3096.8737915017728,4323.1121550160715,122.7
147,0.0,254.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,18.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2839.957351783575,10224.124512142456,11813.9605578284,5.2
148,0.0,270.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3954.6330061538856,10449.372736804853,13304.79787288728,
149,0.0,278.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,3992.668864250318,11854.847784266507,14694.936058662928,
150,0.0,174.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1699.7777883272443,2470.2068093589137,3278.1848102021854,53.6
151,0.0,280.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,22.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4374.5483767759915,11196.411043498487,14008.45024149466,112.0
152,0.0,224.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1730.612332738063,9205.14030872978,9541.905978643537,
153,0.0,240.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2185.5598570811026,9242.974526742299,9840.058239766517,
154,0.0,166.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1493.6892427863384,2551.7608391392364,3458.060919529418,235.0
155,0.0,264.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3374.8363705286642,9968.364373453496,11408.804568357335,
156,0.0,278.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,18.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4200.6673555252555,11476.735841911252,14467.13742996587,29.4
157,0.0,224.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1132.9186022693773,13117.52937666145,13782.93713129647,
158,0.0,160.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1414.1064151011135,2467.838756720172,3301.3531768536736,30.7
159,0.0,168.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1487.0460971498521,2429.9413715773617,3565.9872050828417,385.0
160,0.0,222.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2536.4475995927096,7040.435643404551,9021.720974204458,11.5
161,0.0,278.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,4686.985639062934,9382.52816233752,12309.925980403423,
162,0.0,246.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1849.9261837028685,11785.824864949367,12356.884180884506,
163,0.0,144.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,632.1444101233237,2515.2778367184833,2770.497462694132,42.7
164,0.0,230.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2884.795603982358,8226.98711872752,10292.265391693298,4.7
165,0.0,246.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2541.5799777004554,9414.347679472497,10511.753972888424,
166,0.0,278.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,3933.9787988858106,11621.520218520995,14160.519019809726,
167,0.0,228.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2459.2080634355725,6397.561480338211,8388.438715668857,28.7
168,0.0,256.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1653.9488991184016,12460.499310118752,13338.48482638072,
