,FC,N,H,Cl,Br,I,P,F,Se,Si,S_sp3,S_sp2,S_sp,C_sp3,C_sp2,C_sp,N_sp3,N_sp2,N_sp,O_sp3,O_sp2,O_sp,I1,I2,I3,SV
3185,0.0,360.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,8629.334799807551,17549.549006651378,25419.13562575601,1300.0
3186,0.0,398.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,8785.81739807369,24620.399293547565,26134.297850675404,2000.0
3187,0.0,360.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,8629.986403248902,17088.683158312833,25070.67632621444,2700.0
3188,0.0,398.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,7826.388874323552,23680.208665385464,26669.199236890996,2600.0
3189,0.0,360.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,6275.360584567703,18043.035440081174,18875.59023431932,1600.0
3190,0.0,398.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,7421.086725313086,24350.111911602988,27506.898527224967,3600.0
3191,0.0,360.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,7192.364781071154,16656.749683688522,19545.163377705732,1500.0
3192,0.0,398.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,9016.89237302538,21274.33101831056,29498.67159557964,2900.0
3193,0.0,360.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,6901.979652682203,17675.64308749798,19465.01866013974,1300.0
3194,0.0,398.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,8317.53111182354,21777.435122520965,28525.86551648822,2000.0
3195,0.0,360.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,9139.919695354265,16111.962808209266,21047.436553458992,3300.0
3196,0.0,398.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,8189.1593816909435,22039.75238002774,28070.654058366865,2700.0
3197,0.0,360.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,8137.303445343478,14681.091165663522,18580.49223519566,3400.0
3198,0.0,398.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,6680.808428164748,25498.712606016667,29716.332658143587,2800.0
3199,0.0,360.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,6859.616818225293,20461.42377781767,23924.248562050452,14500.0
3200,0.0,398.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,10157.121115036178,16400.40856092555,24503.23043415437,2600.0
3201,0.0,244.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1760.7892092959228,8839.919641698287,10013.798986697806,520000.0
3202,0.0,268.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,4117.1832063742095,8526.92686206534,11146.594960568367,100000.0
3203,0.0,252.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,3611.4896510214435,7394.9558576030495,9950.42464437232,8000.0
3204,0.0,270.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,4751.482040042362,9933.324642637936,13695.055549637014,160.0
3205,0.0,262.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,3872.312565811175,10879.405763202123,13904.501661191276,7630.0
3206,0.0,356.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,24.0,0.0,1.0,7.0,0.0,0.0,5.0,0.0,5682.381910856382,14880.314064100996,18156.34918555888,100000.0
3207,0.0,230.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3108.275757962879,8354.243068244386,10832.768653448327,950.0
3208,0.0,228.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,2725.086010887393,6793.386296902082,8884.07864368309,30000.0
3209,0.0,238.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,3728.4788660021577,6848.430522887151,9647.243680906446,30000.0
3210,0.0,276.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,19.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,4378.457065611096,12665.792421705883,16424.543037027244,690.0
3211,0.0,284.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,24.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,1708.7624992005885,19952.077161904235,20739.043502218075,32.0
3212,0.0,284.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,24.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,2085.2546958114513,16906.48969212759,17468.3308648843,58.0
3213,0.0,284.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,24.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,2094.7287002242533,19095.65652742576,19512.89747139648,11.0
3214,0.0,248.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,1311.5819827899581,17596.56775107184,18246.974933790952,5.4
3215,0.0,248.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,1361.556685141734,17067.78033298599,17750.49488368087,9.3
3216,0.0,124.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,469.8796198551795,1945.6456757217718,2415.5252955275605,14400.0
3217,0.0,156.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,656.9684226742858,4005.117767091493,4616.462844357514,200000.0
3218,0.0,154.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,821.6469349603158,3244.7742762398007,4066.421211070742,200000.0
3219,0.0,164.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,884.0338916253299,3943.3572016118896,4675.249138045207,134000.0
3220,0.0,132.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,578.989939993712,1999.7832556184483,2578.7731952324534,200000.0
3221,0.0,126.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,587.2372066682652,1735.0079067898912,2315.5274204081293,129000.0
3222,0.0,204.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,2342.278517977739,4584.583906145732,6656.143238828896,20000.0
3223,0.0,216.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,2938.251350515127,4738.675926164935,7359.893181155913,20000.0
3224,0.0,208.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,2783.7777049900997,4304.609060797845,6790.4587537289935,10000.0
3225,0.0,164.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,706.3428967773588,3962.712503175465,4596.231250891099,10000.0
3226,0.0,220.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1202.1130686880226,10274.119390947928,10421.23733874272,200000.0
3227,0.0,220.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,1436.8650010591887,11465.129841439262,12151.465480808982,200000.0
3228,0.0,192.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,962.4030729549647,7690.0158967437765,7965.867570659964,200000.0
3229,0.0,210.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,14.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1060.6595540880048,10452.578543617645,10683.899020226236,200000.0
3230,0.0,226.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,1180.4716917647938,13559.403232802662,14123.624437111295,200000.0
3231,0.0,218.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,1569.8728049691256,8154.382539480662,9155.764140134035,50000.0
3232,0.0,232.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1057.6768121915775,9528.232204643027,10017.20079572118,1500000.0
3233,0.0,232.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1014.7854290694255,9597.980797157206,9968.363149075683,1500000.0
3234,0.0,232.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1402.9095148614344,7709.887677737544,8101.980776213303,10500.0
3235,0.0,232.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1116.8742160057009,9278.809718505594,9581.398994631767,9200.0
3236,0.0,792.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,28.0,0.0,0.0,16.0,0.0,2.0,18.0,0.0,32799.656249924104,48542.00538324294,71962.08346156715,10000.0
3237,0.0,856.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,37.0,40.0,0.0,0.0,16.0,0.0,1.0,18.0,0.0,42639.02988842201,62280.666226740344,99760.32322019558,10000.0
3238,0.0,864.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,40.0,0.0,0.0,16.0,0.0,1.0,18.0,0.0,42583.81183659065,62483.899245161025,88542.08871419795,10000.0
3239,0.0,124.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,433.4485985416778,2450.121723908555,2690.005475468509,130.0
3240,0.0,558.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,1.0,0.0,3.0,0.0,0.0,18.0,12.0,0.0,9613.417380164114,32654.992105629095,35429.870042030394,2000.0
3241,0.0,210.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,1123.5232981430547,12497.499643559613,13003.34105634281,780.0
3242,0.0,164.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,391.09195709595514,7621.2859192789765,7669.404770861059,4080.0
3243,0.0,142.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,322.63556730019627,4952.762423668739,5001.065873174222,17600.0
3244,0.0,142.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,385.5118117832665,4798.704588170997,4953.838839796267,800.0
3245,0.0,150.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,299.6624723621514,5893.968398361707,5973.980420299406,530.0
3246,0.0,634.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,31.0,0.0,0.0,5.0,0.0,5.0,19.0,0.0,18678.222351163462,79721.75837831802,91594.50420590922,500000.0
3247,0.0,230.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3707.3555202486777,6311.142268117403,9197.395858721304,950.0
3248,0.0,396.0,46.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,17.0,18.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,5211.28459909633,19532.59331591899,20548.017402962087,
3249,0.0,388.0,44.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,16.0,18.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,4773.918453610052,19868.47978920889,20334.78933232173,20000.0
3250,0.0,436.0,48.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,18.0,18.0,0.0,1.0,6.0,0.0,0.0,8.0,0.0,4542.939507110454,36866.20688354347,37708.104498497334,
3251,0.0,444.0,43.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,16.0,18.0,0.0,1.0,6.0,0.0,0.0,9.0,0.0,5678.810470613959,35333.029442024636,36908.39965204054,
3252,0.0,456.0,40.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,15.0,18.0,0.0,1.0,8.0,0.0,0.0,12.0,0.0,5253.236099866604,41919.79935131771,42496.193416074646,
3253,0.0,420.0,41.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,15.0,18.0,0.0,1.0,6.0,0.0,0.0,8.0,0.0,4510.705179665583,27905.893660316233,30014.85248443311,
3254,0.0,428.0,41.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,15.0,18.0,0.0,1.0,6.0,0.0,0.0,8.0,0.0,5194.998702961036,36033.86861793119,38722.3380871735,
3255,0.0,388.0,42.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,17.0,12.0,0.0,1.0,6.0,0.0,0.0,8.0,0.0,4685.613316764091,21592.38381021226,24663.438627814478,20000.0
3256,0.0,420.0,41.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,15.0,18.0,0.0,1.0,6.0,0.0,0.0,8.0,0.0,5942.384248333915,26201.306199974428,28676.751223782812,
3257,0.0,412.0,42.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,15.0,18.0,0.0,1.0,6.0,0.0,0.0,8.0,0.0,3928.286132715764,28690.66176770887,29561.411312297416,20000.0
3258,0.0,362.0,40.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,16.0,13.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,5474.845639209606,16195.134438346298,16876.68834993178,
3259,0.0,402.0,46.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,18.0,18.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,6238.447874468718,16359.290760205628,18806.348407187663,20000.0
3260,0.0,418.0,48.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,18.0,19.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,6745.699401494256,19901.112809358423,23911.449956956287,7700.0
3261,0.0,388.0,44.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,16.0,18.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,4666.899183638023,19083.279364566333,21117.13715381424,20000.0
3262,0.0,380.0,42.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,15.0,18.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,5165.798820267836,18389.69941969174,19048.32829627368,20000.0
3263,0.0,226.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,2025.678811682328,8285.85998021913,9094.515295553718,11600.0
3264,0.0,354.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,13.0,0.0,1.0,8.0,0.0,1.0,5.0,0.0,6101.318693646268,19361.934808155525,19961.584594766482,20000.0
3265,0.0,376.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,14.0,0.0,1.0,9.0,0.0,0.0,6.0,0.0,6198.988674075999,24419.959367527634,26988.67555545262,20000.0
3266,0.0,850.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,31.0,0.0,0.0,18.0,0.0,1.0,22.0,0.0,44058.72926545302,55206.464803266215,88835.68463829716,
3267,0.0,850.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,39.0,31.0,0.0,0.0,18.0,0.0,1.0,21.0,0.0,37472.057409840876,58897.91628600291,81733.95966852269,10000.0
3268,0.0,858.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,31.0,0.0,0.0,18.0,0.0,1.0,21.0,0.0,44838.48425597581,61906.87086013014,96652.11298779846,10000.0
3269,0.0,894.0,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,31.0,0.0,0.0,18.0,0.0,1.0,21.0,0.0,42915.28675388422,79112.7954507426,107842.53791509525,10000.0
3270,0.0,864.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,31.0,0.0,0.0,19.0,0.0,1.0,23.0,0.0,45247.56693772797,62400.83944300423,98538.6973620968,10000.0
3271,0.0,874.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,42.0,31.0,0.0,0.0,18.0,0.0,1.0,21.0,0.0,42859.39034783203,60333.23013213307,81857.86307919153,
3272,0.0,182.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,816.399492796969,6849.538086456405,7079.447653785976,0.103
3273,0.0,238.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,17.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,4587.593579212006,7910.0902161240165,12384.03431658482,7.1
3274,0.0,236.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,4324.48729876291,9056.179916970686,13160.123700174523,18.0
3275,0.0,230.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,16.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,3519.3431815520453,7401.263547101642,10768.662032729146,32.0
3276,0.0,238.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,16.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,4095.450750922997,8165.210038770924,12042.493444792733,4.2
3277,0.0,210.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,3128.5512392414216,4691.432394638565,5757.991313983329,63095.73
3278,0.0,214.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1891.5504443220711,4185.407578912054,5540.854655725676,2511.89
3279,0.0,230.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2200.1437129021133,6111.797338119084,6947.487662739037,3162.28
3280,0.0,230.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1992.9557283095282,7602.774449819111,8474.196911774423,398.11
3281,0.0,214.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2194.0210445108282,4694.836599486253,6470.356617982006,10000.0
3282,0.0,222.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1767.4631989434663,6883.059319805848,8504.996450538778,3162.28
3283,0.0,222.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1778.7516832140593,8156.618498204201,9179.418471145009,1995.26
3284,0.0,222.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2037.3300188455376,5551.03268674148,6527.905522021437,10000.0
3285,0.0,246.0,20.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1478.202609975907,12011.366308056726,13118.367740322348,3981.07
3286,0.0,246.0,20.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2190.875113917373,10936.690042726068,12764.882353542373,19952.62
3287,0.0,222.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2083.8108932736022,7010.3742736129625,8903.675070229492,15848.93
3288,0.0,222.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2034.5136088685633,7147.162944856381,8868.68734073768,6309.57
3289,0.0,230.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,2242.9625599800315,7727.110703480144,9669.995574708419,31622.78
3290,0.0,238.0,19.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2506.9777255700155,8786.49536103843,10313.50642051945,1995.26
3291,0.0,246.0,20.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2094.831653465882,9676.955285311631,10758.968398295323,1258.93
3292,0.0,246.0,20.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2100.7171155921205,10555.166721475945,12448.508175481133,19952.62
3293,0.0,162.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,1148.3264259110167,3754.9361302211587,4893.611667716576,20000.0
3294,0.0,118.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,547.4651891023304,1685.050273134679,2221.424849007193,20000.0
3295,0.0,266.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,1857.846239864357,15539.492768726008,16209.442790608518,100000.0
3296,0.0,290.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,6248.98943724071,9873.922374271484,14690.820444222518,54000.0
3297,0.0,300.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,7188.909372831863,9092.911697237618,14097.252630317413,27000.0
3298,0.0,284.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,6179.867331242665,8830.079086936974,12217.27308933513,94000.0
3299,0.0,376.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,0.0,2.0,4.0,0.0,0.0,6.0,0.0,1407.7935601338042,37132.68836452847,38234.3196482669,37700.0
